Recipe 1,recipes/images/ava.png,Recipe text 1,10,cooker,aqua/black,агава сироп:2/агар-агар:3
Recipe 2,recipes/images/ava.png,Recipe text 2,11,eater,blue/black,агава сироп:2/агар-агар:4
Recipe 3,recipes/images/ava.png,Recipe text 3,12,cooker,aqua/black,агава сироп:2/агар-агар:5
Recipe 4,recipes/images/ava.png,Recipe text 4,13,eater,blue/black,агава сироп:2/агар-агар:6
Recipe 5,recipes/images/ava.png,Recipe text 5,14,cooker,aqua/black,агава сироп:2/агар-агар:7
Recipe 6,recipes/images/ava.png,Recipe text 6,15,eater,blue/black,агава сироп:2/агар-агар:8
Recipe 7,recipes/images/ava.png,Recipe text 7,16,cooker,aqua/black,агава сироп:2/агар-агар:9
Recipe 8,recipes/images/ava.png,Recipe text 8,17,eater,blue/black,агава сироп:2/агар-агар:10
Recipe 9,recipes/images/ava.png,Recipe text 9,18,cooker,aqua/black/maroon,агава сироп:2/агар-агар:11
Recipe 10,recipes/images/ava.png,Recipe text 10,19,eater,aqua/black,агава сироп:2/агар-агар:12
Recipe 11,recipes/images/ava.png,Recipe text 11,20,cooker,blue/black,агава сироп:2/агар-агар:13
Recipe 12,recipes/images/ava.png,Recipe text 12,21,eater,aqua/black/maroon,агава сироп:2/агар-агар:14
Recipe 13,recipes/images/ava.png,Recipe text 13,22,cooker,aqua/black,агава сироп:2/агар-агар:15
Recipe 14,recipes/images/ava.png,Recipe text 14,23,eater,blue/black,агава сироп:2/агар-агар:16
Recipe 15,recipes/images/ava.png,Recipe text 15,24,cooker,aqua/black/maroon,агава сироп:2/агар-агар:17
Recipe 16,recipes/images/ava.png,Recipe text 16,25,eater,aqua/black,агава сироп:2/агар-агар:18
Recipe 17,recipes/images/ava.png,Recipe text 17,26,cooker,blue/black,агава сироп:2/агар-агар:19
Recipe 18,recipes/images/ava.png,Recipe text 18,27,eater,aqua/black/maroon,агава сироп:2/агар-агар:20
Recipe 19,recipes/images/ava.png,Recipe text 19,28,cooker,aqua/black,агава сироп:2/агар-агар:21
Recipe 20,recipes/images/ava.png,Recipe text 20,29,eater,blue/black,агава сироп:2/агар-агар:22
